vid,Year,value.S1,value.S10,value.S100,value.S101,value.S102,value.S103,value.S11,value.S12,value.S13,value.S14,value.S15,value.S16,value.S17,value.S18,value.S19,value.S2,value.S20,value.S21,value.S22,value.S23,value.S24,value.S25,value.S26,value.S27,value.S28,value.S29,value.S3,value.S30,value.S31,value.S32,value.S33,value.S34,value.S35,value.S36,value.S37,value.S38,value.S39,value.S4,value.S40,value.S41,value.S42,value.S43,value.S44,value.S45,value.S46,value.S47,value.S48,value.S49,value.S5,value.S50,value.S51,value.S52,value.S53,value.S54,value.S55,value.S56,value.S57,value.S58,value.S59,value.S6,value.S60,value.S61,value.S62,value.S63,value.S64,value.S65,value.S66,value.S67,value.S68,value.S69,value.S7,value.S70,value.S71,value.S72,value.S73,value.S74,value.S75,value.S76,value.S77,value.S78,value.S79,value.S8,value.S80,value.S81,value.S82,value.S83,value.S84,value.S85,value.S86,value.S87,value.S88,value.S89,value.S9,value.S90,value.S91,value.S92,value.S93,value.S94,value.S95,value.S96,value.S97,value.S98,value.S99
281,2007,0,0,0,0,0,0,0,0,0,0,0,100.51,0,0,0,0,0,493.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.1872,0,0,0,0,0,19.9968,57835.02,0,0,0,0,0,50,86.15,0,0,0,0,0,0,0,0,0,0,0,0,0,394.6666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4,0,0,7471.14,0,8853.39,0,0,0,0,0,0
281,2008,0,0,0,0,0,0,0,0,0,0,0,701.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,44736.865,0,0,0,0,0,53.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990.85,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,4468.45,0,0,0,0,0,497.5,0,0
281,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39641.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257.91,0,0,0,0,0,0,0,0
281,2010,0,1345.2375,105.57,49.56,0,0,0,0,0,0,0,0,5042.22,0,0,0,0,16229.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.55,0,0,1500,0,0,77.805,0,17637.515,0,0,0,0,1383.8775,203.25,695.07,0,0,0,3210.525,0,0,0,0,0,0,0,0,149.3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.5,0,0,4531.99,0,0,0,0,0,483.12,0,0
281,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3299.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12125.4,0,0,0,60.6,13472.09,0,0,0,0,0,0,570.56,0,0,0,0,0,0,0,0,0,0,0,0,0,14835.6,0,0,0,0,0,0,0,0,0,0,0,0,0,579.3,0,0,0,0,0,0,0,0,0,0,0,8919.18,0,0,0,0,0,187.8,0,0
281,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5328,0,0,0,0,0,0,0
281,2013,0,0,0,0,0,0,0,0,0,0,0,39.62101428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28589.61005,0,0,0,125.9275743,0,0,0,0,0,0,230.7033119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30944.01801,0,0,0,0,0,0,0,0,0,0,0,0,0,1445.952686,0,0,0,0,0,0,0,0,0,0,0,0,702.1913142,0,0,0,0,0,0,0
281,2014,0,9917.622023,0,0,0,0,0,0,0,0,0,0,1625.518927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.1371841,0,0,0,0,0,0,0,0,0,0,0,107.1,0,0,50806.39447,0,0,0,97.18700419,870.5086008,0,0,0,0,826.2460242,0,4089.384114,0,0,0,0,0,0,0,0,0,0,0,0,728.5613552,25520.12861,0,0,0,0,0,0,0,0,0,0,0,0,0,2557.58926,0,0,0,0,0,0,0,0,3990.28271,0,0,15233.64952,0,0,0,0,0,5961.218275,0,0
281,2015,0,6474.940667,0,0,0,0,0,0,0,0,0,50.4,1781.400171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20714.52808,0,0,0,216.7126775,1328.432811,0,0,0,0,29.86931502,0,3174.691757,0,0,0,0,0,0,0,0,0,0,0,0,1071.672074,28921.20852,0,0,0,0,0,0,0,0,0,0,0,0,0,6898.6858,0,0,0,0,0,0,0,0,1739.79149,0,0,9290.04244,6786.39907,0,0,0,0,3746.690608,0,0
282,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8820,0,0,0,0,0,0,0,0
282,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12432,0,0,0,0,0,0,0,0
282,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22226.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46092.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38317,0,0,0,0,0,0,0,0
282,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18198.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12593.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6415.21,0,0,0,0,0,0,0,0
282,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43128.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13115.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41815.125,0,0,0,0,0,0,0,0
282,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28139.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9652.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12997.1795,0,0,0,0,0,0,0,0
282,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35183.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19927.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32973.6675,0,0,0,0,0,0,0,0
282,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62157.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16331.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18861.12,0,0,0,0,0,0,0,0
282,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64161.70874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12078.39118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25642.10371,0,0,0,0,0,0,0,0
282,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119257.4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19142.9805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17897.31872,0,0,0,0,0,0,0,0
282,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62256.76017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37034.59639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21940.73556,0,0,0,0,0,0,0,0
284,2004,0,0,807.992,0,0,0,0,0,0,0,0,201.705,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1893.2,0,0,0,0,0,0,0,0,0,0,28,5193.6625,19679.8525,0,0,0,0,0,3713.0175,404.448,0,0,0,0,2409,8690.246,2569.34,0,1140,0,0,0,0,0,0,0,0,1120,0,0,11684.7,175,0,0,210,0,0,0,0,0,0,0,0,0,8200.444,0,0,0,0,0,0,0,0,36,0,0,0,0,624,0,0,0,3850,0,0
284,2005,0,0,198.505,0,0,0,0,0,0,0,0,13123.02,0,12.425,0,0,0,984,0,0,0,0,0,0,0,0,0,105.7,0,0,0,0,0,0,0,0,0,0,84,2578.5,7695.62,0,0,0,0,0,3898.78,114.9,0,0,414,0,950.25,5519.2,5471.045,0,0,0,0,0,0,0,0,0,0,4200,0,0,21657.3,0,0,0,0,0,0,0,0,0,0,0,0,0,5765.75,0,0,0,0,0,0,0,0,781.23,0,0,0,0,362.265,0,0,0,20620,0,1116
284,2006,0,0,363.7,0,0,0,0,0,0,0,0,22625.4,0,28,0,0,0,3312,0,0,0,0,0,0,0,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,2563.615,6813.25,0,0,0,0,0,4321.8,0,0,0,0,0,2610.325,2901.55,5091.975,0,0,0,0,0,0,0,0,0,0,2001,0,0,15706.95,0,0,0,420,0,0,0,0,0,0,0,0,0,1814.38,0,0,0,0,0,0,0,0,19.25,0,0,0,0,176.9,0,0,0,15235.2,0,0
284,2007,0,3295.82,0,0,0,0,0,0,0,0,0,0,3829.25,0,0,0,0,617.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732.62,249.09,0,0,0,266.57,0,102.7,6848,0,0,0,0,105.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.3,3914.6,0,0,0,0,0,0,0,0,0,0,0,0,0,506.89,0,0,0,0,0,0,0,0,3001.5,0,0,0,0,41.6,65,0,0,7285,0,0
284,2008,0,2413.625,1351.19,541.92,0,0,0,0,0,0,0,931.99,1341.91,11,0,0,0,17125.65,0,797.11,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,5.5,2285.74,1273.19,0,0,0,123.73,0,707.1,29479.635,0,0,0,0,85.64,0,165.605,0,0,0,0,0,0,0,0,0,0,0,0,164.4,13847.63,0,0,0,0,245,0,0,0,0,0,0,0,0,2121.845,0,0,0,0,0,0,0,0,3391.72,0,0,68,0,198.31,50.35,0,0,5439.985,0,0
284,2009,0,2633.59,1619.88,862.6,0,0,0,0,0,0,0,294.855,2979.38,0,0,0,0,18795.18,0,879.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3309.12,1025.1,0,0,0,1415.93,0,340.45,35691.24,0,0,0,0,0,0,222.72,0,0,0,0,0,0,0,0,0,0,0,0,261.585,778.77,0,0,0,0,0,0,0,0,0,0,0,0,0,527.65,0,0,0,0,0,0,0,0,1894.54,0,0,0,0,11.83,115.35,0,0,3042.56,0,0
284,2010,0,6860.1,99.05,0,0,0,0,0,0,0,0,6.72,2171.69,0,0,0,0,10559.81,0,1111.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.645,231.72,0,0,0,1355.72,0,4.08,43222.83,0,0,0,0,283.255,0,1266.78,0,0,0,0,0,0,0,0,0,0,0,0,353.405,355.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584.97,0,0,4403.295,0,0,517.95,0,0,6419.41,0,0
284,2011,0,650.11,0,0,0,0,0,0,0,0,0,0,94.45,0,0,0,0,13276.89,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.53,2.29,0,0,0,0,0,14.31,28003.905,0,0,0,0,10.55,0,422.39,0,0,0,0,0,0,0,0,0,0,0,0,21.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.8,0,0,2502.945,0,0,52.5,0,0,3893.445,0,0
284,2012,0,3921.21,259.44,0,0,0,0,0,0,0,0,67.715,1331.425,0,0,0,0,36037.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406.21,16.19,0,0,0,162.9,0,104.245,0,0,0,0,0,0,0,816.755,0,0,0,0,0,0,0,0,0,0,0,0,207.39,508.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1156.41,0,0,0,0,0,0,0,0,1511.38,0,0,0,0,0,215.54,0,0,5447.795,0,0
284,2013,0,3123.09082,231.8915244,0,0,0,0,0,0,0,0,0,1086.197743,0,0,0,0,20381.98287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804.5435,0,0,0,0,117.8308362,0,14.54147929,31128.29366,0,0,0,0,25.28683876,0,250.8354494,0,0,0,0,0,0,0,0,0,0,0,0,122.1775404,606.8419195,0,0,0,0,0,0,0,0,0,0,0,0,0,79.40887442,0,0,0,0,0,0,0,0,1878.924506,0,0,1208.96155,0,0,1461.807922,0,0,3163.364831,0,0
284,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5789.426242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5845.502687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92273.61121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,2004,0,0,3552,0,0,0,0,0,0,0,0,0,11820,206,0,0,0,0,0,0,0,0,0,0,0,0,0,9883.2,0,0,0,0,0,0,0,0,0,0,0,8147.6,0,0,0,0,0,755.2,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,27470,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,5280,0,0,0,0,20020.8,0,0,0,0,5803.2,20400.8,0,0,4387.2,0,0
285,2005,0,822.225,144,59.85,0,0,0,0,0,0,0,10109.04,7503.84,123.6,0,0,0,0,0,0,0,0,0,0,0,0,0,4172,0,0,0,0,0,0,0,0,0,0,0,840.65,638.18,0,0,0,2145.6,184.08,73.72,0,0,0,0,0,420.76,200,637.825,0,0,0,5240,0,0,0,0,0,0,0,0,22185.55,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,48,0,0,0,0,10545.68,0,0,0,0,12542.4,0,0,0,2234.48,0,0
285,2006,0,1528.032,809.3368,277.277,0,0,0,0,0,0,0,610.304,5698.2896,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218.069,1273.5448,0,0,0,144.21,160.432,63.516,0,0,0,0,0,4382.6666,1207.7167,5447.9255,0,0,0,75141.41,0,0,0,0,0,0,0,0,605.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.16,0,0,0,0,0,0,2082.8455,0,0,0,0,404.04,70,0,0,4835.4,0,0
285,2007,0,1670.9495,1009.9024,44.919,0,0,0,0,0,0,0,0,2486.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162.2968,608.8265,0,0,0,153.9988,21.312,0,0,0,0,0,0,4121.3174,2441.1295,3643.7078,0,0,0,66263.555,0,0,0,0,0,0,0,0,397.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5632.1042,0,0,0,0,230.984,100,0,0,2814.2,0,0
285,2008,0,1349.2535,475.6282,407.4467,0,0,0,0,0,0,0,86.528,4477.2192,0,0,0,0,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.107,415.9064,0,0,0,97.0492,174.36,0,0,0,0,0,0,1858.9036,804.7726,1748.7208,0,0,0,66360.89,0,0,0,0,0,0,0,0,227.078,131.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3692.5362,0,0,0,0,174,0,0,0,2529.2988,0,0
285,2009,0,6380.2648,213.97,97.476,0,0,0,0,0,0,0,0,19505.8431,0,0,0,0,1032.74,0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1481.4748,119.46,0,0,0,1662.249,79.545,0,0,0,0,0,0,6674.005,767.5026,3016.536,0,0,0,65403.81,0,0,0,0,0,0,0,0,2022.3268,86.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9965.2846,0,0,0,0,554.93,13.25,0,0,4886.544,0,0
285,2010,0,2872.85,1987.24,1090.7524,0,0,0,0,0,0,0,940.8724,19002.13,0,0,0,0,176.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,4160.496,87.86,409.5,0,0,478.6,10.24,33.12,0,0,0,0,0,5551.52,1674.5945,7331.324,0,0,0,96229.2825,0,0,0,0,0,0,0,0,1916.955,57.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10479.72,0,0,0,0,26.4,419.25,0,0,5157.29,0,0
285,2011,0,7433.14,8572.05,1780.42,0,0,0,0,0,0,0,849.08,28067.69,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9487.2,59.92,0,0,0,218.46,0,100.16,0,0,0,325.5,0,7786.76,1609.88,6896.32,0,0,0,119523.2,0,0,0,0,0,0,0,0,3310.71,443.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17350.79,0,0,0,0,0,530.48,0,0,7955.98,0,0
285,2012,0,1911.49,8929.33,2028.89,0,0,0,0,0,0,0,1834.9,17007.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.36,9089.82,412.75,0,0,0,535.5,112.78,168.34,0,0,0,0,0,13171.47,1195.08,15726.21,0,0,0,103680.26,0,0,0,0,0,0,0,0,2710.49,2019.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3815.1,0,0,0,0,0,207.55,0,0,1817.55,0,0
285,2013,0,641.2299491,1260.870578,517.8425279,0,0,0,0,0,0,0,167.8599956,15188.87945,0,0,0,0,7.888006999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233.503532,71.93461789,0,0,0,0,52.79184033,33.84786735,0,0,0,0,0,1572.40959,576.9384831,6670.936296,0,0,0,88949.40484,0,0,0,0,0,0,0,0,409.171626,459.1178347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931.294489,0,0,0,0,0,355.8016815,0,0,211.8933559,0,0
285,2014,0,269.5862069,839.8137253,812.9850036,0,0,0,0,0,0,0,743.4108844,3207.287926,0,0,0,0,85.41836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844.781947,654.0681635,0,0,0,0,28.1,0,0,0,0,0,0,7562.72335,522.1457776,11488.29998,0,0,0,93133.26294,0,0,0,0,0,0,0,0,295.9093882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4837.109175,0,0,0,0,0,0,0,0,184,0,0
285,2015,0,193.4105273,309.1,192.5695004,0,0,0,0,0,0,0,1932.712798,2867.69886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.6631348,40.5,0,0,0,0,170.012766,111.4,0,0,0,0,0,2159.806006,319.0780795,3416.022072,0,0,0,47137.80277,0,0,0,0,0,0,0,0,341.1983394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947.897139,0,0,0,0,0,0,0,0,1238.533322,0,0
286,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6940.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28966.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18104,0,0,8313.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11274.61,0,0,11551.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7041.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4038.44,0,0,8428.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22767.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592.42,0,0,18834.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15215.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748.83,0,0,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19391.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523.2,0,0,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19194.59976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6232.105826,0,0,6329.092926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279.185796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388.358532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817.910708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,3290.8,0,0,0,344,0,0,0,0,0,0,0,0,0,1779.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,0,0,0,0,0,0,0,0,0,0,0
287,2009,0,100,47.6,0,0,0,0,0,0,0,0,5079.68,1243.2,0,0,0,0,1433.25,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5,0,0,0,0,0,0,0,273.4,0,0,0,0,0,0,849,2500,0,0,0,0,816.15,80,6660.85,0,0,0,1475.2,0,0,0,0,0,0,0,0,795.5,9615.7,0,0,0,0,0,0,0,0,0,0,0,0,0,453.75,0,0,0,0,0,0,0,0,4824.8,0,0,0,0,0,0,0,0,0,0,0
